permit_id,insp_url,inspec_id,insp_type,insp_date
4028,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812794&wguid=1367&wgunm=sysact&wgdmn=431,812794,Routine,2015-08-20
4028,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=610576&wguid=1367&wgunm=sysact&wgdmn=431,610576,Routine,2015-03-13
4028,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204789&wguid=1367&wgunm=sysact&wgdmn=431,204789,Follow-up,2014-07-08
4028,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204716&wguid=1367&wgunm=sysact&wgdmn=431,204716,Routine,2014-07-02
4028,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=201133&wguid=1367&wgunm=sysact&wgdmn=431,201133,Routine,2014-01-14
4028,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198431&wguid=1367&wgunm=sysact&wgdmn=431,198431,Routine,2013-08-23
93275,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=825219&wguid=1367&wgunm=sysact&wgdmn=431,825219,Routine,2016-06-03
93275,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822558&wguid=1367&wgunm=sysact&wgdmn=431,822558,Routine,2016-02-25
93275,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=406025&wguid=1367&wgunm=sysact&wgdmn=431,406025,Routine,2014-11-24
93275,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202069&wguid=1367&wgunm=sysact&wgdmn=431,202069,Routine,2014-02-28
93275,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=200312&wguid=1367&wgunm=sysact&wgdmn=431,200312,Routine,2013-12-04
147911,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=201292&wguid=1367&wgunm=sysact&wgdmn=431,201292,Routine,2014-01-27
147911,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199284&wguid=1367&wgunm=sysact&wgdmn=431,199284,Follow-up,2013-10-09
147911,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199226&wguid=1367&wgunm=sysact&wgdmn=431,199226,Preoperational,2013-10-07
2433,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198502&wguid=1367&wgunm=sysact&wgdmn=431,198502,Routine,2013-08-28
3234,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=819944&wguid=1367&wgunm=sysact&wgdmn=431,819944,Follow-up,2015-10-29
3234,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813414&wguid=1367&wgunm=sysact&wgdmn=431,813414,Complaint,2015-09-18
3234,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=610665&wguid=1367&wgunm=sysact&wgdmn=431,610665,Recall,2015-03-17
3234,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404711&wguid=1367&wgunm=sysact&wgdmn=431,404711,Follow-up,2014-10-06
3234,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404532&wguid=1367&wgunm=sysact&wgdmn=431,404532,Routine,2014-09-30
3234,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202632&wguid=1367&wgunm=sysact&wgdmn=431,202632,Routine,2014-03-28
3099,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820479&wguid=1367&wgunm=sysact&wgdmn=431,820479,Follow-up,2015-11-19
3099,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813817&wguid=1367&wgunm=sysact&wgdmn=431,813817,Complaint,2015-10-05
3099,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405615&wguid=1367&wgunm=sysact&wgdmn=431,405615,Follow-up,2014-11-07
3099,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405381&wguid=1367&wgunm=sysact&wgdmn=431,405381,Routine,2014-10-31
3099,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202943&wguid=1367&wgunm=sysact&wgdmn=431,202943,Routine,2014-04-07
3980,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611872&wguid=1367&wgunm=sysact&wgdmn=431,611872,Routine,2015-04-27
3980,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199355&wguid=1367&wgunm=sysact&wgdmn=431,199355,Follow-up,2013-10-15
3980,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198695&wguid=1367&wgunm=sysact&wgdmn=431,198695,Routine,2013-09-03
2842,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823686&wguid=1367&wgunm=sysact&wgdmn=431,823686,Follow-up,2016-04-08
2842,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823524&wguid=1367&wgunm=sysact&wgdmn=431,823524,Routine,2016-03-29
2842,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820800&wguid=1367&wgunm=sysact&wgdmn=431,820800,Follow-up,2015-12-04
2842,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820194&wguid=1367&wgunm=sysact&wgdmn=431,820194,Follow-up,2015-11-10
2842,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=814088&wguid=1367&wgunm=sysact&wgdmn=431,814088,Routine,2015-10-14
2842,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611609&wguid=1367&wgunm=sysact&wgdmn=431,611609,Routine,2015-04-15
2842,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203901&wguid=1367&wgunm=sysact&wgdmn=431,203901,Follow-up,2014-05-28
2842,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203630&wguid=1367&wgunm=sysact&wgdmn=431,203630,Routine,2014-05-14
3628,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810388&wguid=1367&wgunm=sysact&wgdmn=431,810388,Follow-up,2015-05-13
3628,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=612059&wguid=1367&wgunm=sysact&wgdmn=431,612059,Routine,2015-05-04
3628,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=184065&wguid=1367&wgunm=sysact&wgdmn=431,184065,Routine,2013-08-08
187621,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811985&wguid=1367&wgunm=sysact&wgdmn=431,811985,Follow-up,2015-07-10
187621,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811841&wguid=1367&wgunm=sysact&wgdmn=431,811841,Preoperational,2015-07-02
188328,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822628&wguid=1367&wgunm=sysact&wgdmn=431,822628,Preoperational,2016-02-29
3626,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824580&wguid=1367&wgunm=sysact&wgdmn=431,824580,Routine,2016-05-11
3626,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810094&wguid=1367&wgunm=sysact&wgdmn=431,810094,Routine,2015-05-04
3626,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606308&wguid=1367&wgunm=sysact&wgdmn=431,606308,Routine,2014-12-05
3626,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204936&wguid=1367&wgunm=sysact&wgdmn=431,204936,Follow-up,2014-07-15
5195,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810999&wguid=1367&wgunm=sysact&wgdmn=431,810999,Routine,2015-06-04
3459,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813097&wguid=1367&wgunm=sysact&wgdmn=431,813097,Follow-up,2015-09-02
3459,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812815&wguid=1367&wgunm=sysact&wgdmn=431,812815,Routine,2015-08-21
3459,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=607576&wguid=1367&wgunm=sysact&wgdmn=431,607576,Routine,2015-02-03
2336,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824718&wguid=1367&wgunm=sysact&wgdmn=431,824718,Complaint,2016-05-17
2336,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823689&wguid=1367&wgunm=sysact&wgdmn=431,823689,Follow-up,2016-04-08
2336,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823437&wguid=1367&wgunm=sysact&wgdmn=431,823437,Routine,2016-03-25
2336,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611372&wguid=1367&wgunm=sysact&wgdmn=431,611372,Follow-up,2015-04-08
2336,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611108&wguid=1367&wgunm=sysact&wgdmn=431,611108,Routine,2015-03-30
2336,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404775&wguid=1367&wgunm=sysact&wgdmn=431,404775,Routine,2014-10-07
2336,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199762&wguid=1367&wgunm=sysact&wgdmn=431,199762,Complaint,2013-11-05
2336,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198727&wguid=1367&wgunm=sysact&wgdmn=431,198727,Follow-up,2013-09-11
2336,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=119224&wguid=1367&wgunm=sysact&wgdmn=431,119224,Routine,2013-09-06
7214,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611568&wguid=1367&wgunm=sysact&wgdmn=431,611568,License Renewal,2015-04-14
7214,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204475&wguid=1367&wgunm=sysact&wgdmn=431,204475,Follow-up,2014-06-20
7214,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204223&wguid=1367&wgunm=sysact&wgdmn=431,204223,Routine,2014-06-03
5915,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823455&wguid=1367&wgunm=sysact&wgdmn=431,823455,Follow-up,2016-03-24
5915,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822248&wguid=1367&wgunm=sysact&wgdmn=431,822248,Complaint,2016-02-11
5915,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811190&wguid=1367&wgunm=sysact&wgdmn=431,811190,Follow-up,2015-06-09
5915,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810928&wguid=1367&wgunm=sysact&wgdmn=431,810928,Routine,2015-06-02
5915,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=200668&wguid=1367&wgunm=sysact&wgdmn=431,200668,Follow-up,2013-12-18
5915,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=200097&wguid=1367&wgunm=sysact&wgdmn=431,200097,Routine,2013-11-22
5915,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183792&wguid=1367&wgunm=sysact&wgdmn=431,183792,Follow-up,2013-07-25
5915,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183650&wguid=1367&wgunm=sysact&wgdmn=431,183650,Routine,2013-07-16
147616,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811363&wguid=1367&wgunm=sysact&wgdmn=431,811363,Routine,2015-06-16
147616,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404310&wguid=1367&wgunm=sysact&wgdmn=431,404310,Routine,2014-09-19
147640,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813507&wguid=1367&wgunm=sysact&wgdmn=431,813507,Follow-up,2015-09-23
147640,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813352&wguid=1367&wgunm=sysact&wgdmn=431,813352,Routine,2015-09-16
172322,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824244&wguid=1367&wgunm=sysact&wgdmn=431,824244,Complaint,2016-05-02
172322,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823341&wguid=1367&wgunm=sysact&wgdmn=431,823341,Complaint,2016-03-17
172322,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821248&wguid=1367&wgunm=sysact&wgdmn=431,821248,Complaint,2015-12-29
172322,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202490&wguid=1367&wgunm=sysact&wgdmn=431,202490,Change of Ownership,2014-03-25
1832,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822514&wguid=1367&wgunm=sysact&wgdmn=431,822514,Routine,2016-02-23
4101,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824365&wguid=1367&wgunm=sysact&wgdmn=431,824365,Routine,2016-05-05
4101,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820306&wguid=1367&wgunm=sysact&wgdmn=431,820306,Follow-up,2015-11-13
4101,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=814299&wguid=1367&wgunm=sysact&wgdmn=431,814299,Routine,2015-10-21
4101,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=610733&wguid=1367&wgunm=sysact&wgdmn=431,610733,Follow-up,2015-03-19
4101,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=610495&wguid=1367&wgunm=sysact&wgdmn=431,610495,Routine,2015-03-12
4101,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205732&wguid=1367&wgunm=sysact&wgdmn=431,205732,Routine,2014-08-26
4101,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=200414&wguid=1367&wgunm=sysact&wgdmn=431,200414,Routine,2013-12-05
2535,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820739&wguid=1367&wgunm=sysact&wgdmn=431,820739,Routine,2015-12-02
2535,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=607449&wguid=1367&wgunm=sysact&wgdmn=431,607449,Follow-up,2015-01-28
2535,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606553&wguid=1367&wgunm=sysact&wgdmn=431,606553,Routine,2014-12-16
2535,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204711&wguid=1367&wgunm=sysact&wgdmn=431,204711,Follow-up,2014-07-02
2535,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204468&wguid=1367&wgunm=sysact&wgdmn=431,204468,Routine,2014-06-20
188712,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=825078&wguid=1367&wgunm=sysact&wgdmn=431,825078,Follow-up,2016-05-31
188712,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824625&wguid=1367&wgunm=sysact&wgdmn=431,824625,Preoperational,2016-05-13
187337,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820810&wguid=1367&wgunm=sysact&wgdmn=431,820810,Complaint,2015-12-04
2319,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821704&wguid=1367&wgunm=sysact&wgdmn=431,821704,Follow-up,2016-01-19
2319,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821015&wguid=1367&wgunm=sysact&wgdmn=431,821015,Complaint,2015-12-15
2319,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183511&wguid=1367&wgunm=sysact&wgdmn=431,183511,Follow-up,2013-07-09
2319,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183437&wguid=1367&wgunm=sysact&wgdmn=431,183437,Complaint,2013-07-02
173182,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611195&wguid=1367&wgunm=sysact&wgdmn=431,611195,Follow-up,2015-03-31
173182,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=610978&wguid=1367&wgunm=sysact&wgdmn=431,610978,Routine,2015-03-26
173182,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=607786&wguid=1367&wgunm=sysact&wgdmn=431,607786,Preoperational,2015-02-10
1904,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202982&wguid=1367&wgunm=sysact&wgdmn=431,202982,Follow-up,2014-04-10
1904,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202928&wguid=1367&wgunm=sysact&wgdmn=431,202928,Routine,2014-04-03
1904,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199358&wguid=1367&wgunm=sysact&wgdmn=431,199358,Follow-up,2013-10-15
1904,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198956&wguid=1367&wgunm=sysact&wgdmn=431,198956,Routine,2013-09-23
5578,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405232&wguid=1367&wgunm=sysact&wgdmn=431,405232,Restoration,2014-10-28
5578,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405188&wguid=1367&wgunm=sysact&wgdmn=431,405188,Routine,2014-10-25
5578,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199053&wguid=1367&wgunm=sysact&wgdmn=431,199053,Complaint,2013-09-27
5578,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=184016&wguid=1367&wgunm=sysact&wgdmn=431,184016,Routine,2013-08-06
6462,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822783&wguid=1367&wgunm=sysact&wgdmn=431,822783,Routine,2016-03-04
6462,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820321&wguid=1367&wgunm=sysact&wgdmn=431,820321,Routine,2015-11-13
6462,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405686&wguid=1367&wgunm=sysact&wgdmn=431,405686,Follow-up,2014-11-12
6462,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404982&wguid=1367&wgunm=sysact&wgdmn=431,404982,Follow-up,2014-10-20
6462,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404831&wguid=1367&wgunm=sysact&wgdmn=431,404831,Routine,2014-10-14
6462,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203221&wguid=1367&wgunm=sysact&wgdmn=431,203221,Routine,2014-04-22
6462,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198660&wguid=1367&wgunm=sysact&wgdmn=431,198660,Routine,2013-09-06
2654,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810882&wguid=1367&wgunm=sysact&wgdmn=431,810882,Follow-up,2015-06-02
2654,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=612064&wguid=1367&wgunm=sysact&wgdmn=431,612064,Follow-up,2015-05-04
2654,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611961&wguid=1367&wgunm=sysact&wgdmn=431,611961,Routine,2015-04-29
2654,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405023&wguid=1367&wgunm=sysact&wgdmn=431,405023,Follow-up,2014-10-20
2654,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404910&wguid=1367&wgunm=sysact&wgdmn=431,404910,Routine,2014-10-15
2654,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202693&wguid=1367&wgunm=sysact&wgdmn=431,202693,Follow-up,2014-04-01
2654,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202613&wguid=1367&wgunm=sysact&wgdmn=431,202613,Routine,2014-03-26
2654,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198888&wguid=1367&wgunm=sysact&wgdmn=431,198888,Routine,2013-09-19
3119,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813645&wguid=1367&wgunm=sysact&wgdmn=431,813645,Follow-up,2015-09-29
3119,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813017&wguid=1367&wgunm=sysact&wgdmn=431,813017,Routine,2015-08-31
3119,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=201633&wguid=1367&wgunm=sysact&wgdmn=431,201633,Routine,2014-02-11
3119,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199630&wguid=1367&wgunm=sysact&wgdmn=431,199630,Routine,2013-10-29
147391,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203327&wguid=1367&wgunm=sysact&wgdmn=431,203327,Follow-up,2014-04-28
147391,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203263&wguid=1367&wgunm=sysact&wgdmn=431,203263,Routine,2014-04-23
147391,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=200626&wguid=1367&wgunm=sysact&wgdmn=431,200626,Follow-up,2013-12-16
147391,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=200381&wguid=1367&wgunm=sysact&wgdmn=431,200381,Routine,2013-12-04
147391,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=198149&wguid=1367&wgunm=sysact&wgdmn=431,198149,Follow-up,2013-08-12
147391,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183997&wguid=1367&wgunm=sysact&wgdmn=431,183997,Routine,2013-08-06
