report_id,risk,phone_num,insp_date,insp_timein,insp_timeout,insp_name,insp_badge
820620,3,2022322246,2015-11-25,13:21:00,14:50:00,Ivory Gene Cooper,650
820637,2,2025263677,2015-11-30,10:15:00,11:15:00,Alice Jackson,54
820642,4,2023935444,2015-11-30,13:00:00,14:00:00,Joyce Moore,64
820659,2,2025281140,2015-11-30,13:46:00,14:40:00,N. FANG,611
820660,3,2025548826,2015-11-30,12:45:00,13:00:00,Jaime Hernandez,607
820662,3,2024888800,2015-11-30,13:05:00,13:25:00,Jaime Hernandez,607
820665,3,2023474701,2015-11-30,14:15:00,15:15:00,Joyce Moore,64
820669,1,2028851841,2015-11-30,14:30:00,15:20:00,Temesgen Jemaneh,422
820670,3,2022698540,2015-11-25,12:00:00,14:00:00,Denise T. Lucas,603
820675,3,,2015-11-30,09:50:00,10:35:00,Douglas Dalier,082
820680,3,2028856600,2015-11-30,14:10:00,14:45:00,Jemal Yasin,026
820684,3,2027378887,2015-12-01,11:31:00,13:15:00,Joyce Moore,64
820685,3,2023317310,2015-12-01,11:50:00,13:15:00,Temesgen Jemaneh,422
820696,3,2022698540,2015-12-01,11:00:00,12:00:00,Denise T. Lucas,603
820700,3,3015360178,2015-12-01,12:35:00,13:00:00,Jaime Hernandez,607
820721,2,2023375115,2015-12-02,10:20:00,11:20:00,Temesgen Jemaneh,422
820727,2,2025507679,2015-12-02,10:25:00,11:20:00,FANG,611
820733,3,2026472262,2015-12-02,12:00:00,12:30:00,Douglas Dalier,082
820739,3,2026472262,2015-12-02,12:30:00,13:20:00,Douglas Dalier,082
820741,3,2025248868,2015-12-02,11:15:00,12:35:00,Carolene Bailey,107
820748,3,2025541357,2015-12-02,12:15:00,12:30:00,Jaime Hernandez,607
820764,4,2025252116,2015-12-03,11:00:00,11:55:00,Alice Jackson,54
820768,3,2027378887,2015-12-03,12:00:00,13:15:00,Alice Jackson,54
820769,5,2023420444,2015-12-03,11:00:00,12:00:00,Temesgen Jemaneh,422
820770,3,,2015-11-25,12:53:00,13:30:00,Ronnie Taylor,601
820773,3,2025473837,2015-12-03,14:00:00,15:00:00,Douglas Dalier,082
820787,4,2022891703,2015-12-03,11:30:00,12:00:00,SHARON CAVE,124
820795,3,2027372200,2015-12-04,10:30:00,11:15:00,Douglas Dalier,082
820800,3,2023870909,2015-12-04,12:05:00,12:45:00,Jemal Yasin,026
820805,3,2023280121,2015-12-04,14:00:00,15:30:00,Jemal Yasin,026
820810,2,,2015-12-04,13:12:00,14:00:00,FANG,611
820822,3,2023474575,2015-12-07,10:40:00,12:10:00,Douglas Dalier,082
820837,3,2026857235,2015-12-07,10:35:00,11:55:00,Jaime Hernandez,607
820841,3,2022930110,2015-12-07,11:35:00,13:00:00,Denise T. Lucas,603
820843,2,2028630120,2015-12-07,12:15:00,13:10:00,Jaime Hernandez,607
820854,3,2022897377,2015-12-03,12:35:00,12:50:00,SHARON CAVE,124
820860,3,2027066761,2015-12-08,11:00:00,12:00:00,Joyce moore,64
820862,4,,2015-12-08,12:45:00,14:38:00,Joyce Moore,64
820866,3,2028631860,2015-12-08,11:00:00,12:25:00,Jaime Hernandez,607
820873,3,2022990800,2015-12-08,12:30:00,15:50:00,Jemal Yasin,026
820882,4,2025595004,2015-12-09,11:00:00,13:00:00,Joyce Moore,64
820884,3,2027331285,2015-12-09,11:05:00,12:25:00,Alice Jackson,54
820887,3,2023878261,2015-12-09,11:00:00,13:10:00,Denise T. Lucas,603
820889,5,2025885889,2015-12-09,11:15:00,12:50:00,Temesgen Jemaneh,422
820894,3,2023985484,2015-12-09,13:30:00,15:00:00,Douglas Dalier,082
820905,4,2025545673,2015-12-09,12:30:00,13:40:00,Jaime Hernandez,607
820911,3,2026100100,2015-12-09,11:35:00,12:30:00,SHARON CAVE,124
820918,2,2025478327,2015-12-07,12:30:00,13:00:00,SHARON CAVE,124
820920,3,2022690394,2015-11-17,12:30:00,13:35:00,R ESPY-HARLAN,59
820921,3,2027830007,2015-12-10,10:30:00,11:55:00,Joyce Moore,64
820929,2,,2015-12-10,13:45:00,14:30:00,Joyce Moore,64
820939,3,2023525083,2015-12-10,14:00:00,14:30:00,SHARON CAVE,124
820943,2,2026362375,2015-11-16,12:10:00,14:00:00,R ESPY-HARLAN,59
820962,4,2026339503,2015-12-11,10:15:00,11:00:00,Joyce Moore,64
820963,3,2022990800,2015-12-11,15:15:00,16:00:00,Jemal Yasin,026
820977,3,,2015-12-14,11:15:00,12:30:00,Joyce Moore,64
820978,2,2023931663,2015-12-14,10:35:00,12:10:00,Douglas Dalier,082
820982,3,2026678735,2015-12-14,13:24:00,14:45:00,Jemal Yasin,026
820983,3,2027190111,2015-12-14,13:35:00,15:20:00,Douglas Dalier,082
820986,3,2025254375,2015-12-14,13:10:00,13:30:00,SHARON CAVE,124
820987,3,2023996565,2015-12-14,13:34:00,14:08:00,Alemayehu Tekleselassie,029
821006,2,,2015-12-15,10:00:00,11:20:00,Temesgen Jemaneh,422
821007,3,2023638218,2015-12-03,11:20:00,12:15:00,Carolene Bailey,107
821015,3,2025944497,2015-12-15,13:20:00,14:00:00,Jemal Yasin,026
821017,3,2026678735,2015-12-15,11:20:00,11:55:00,Jemal Yasin,026
821022,3,2023599994,2015-12-15,12:40:00,13:40:00,Temesgen Jemaneh,422
821025,3,2026516467,2015-12-15,11:10:00,12:30:00,Jaime Hernandez,607
821027,3,2028637590,2015-12-15,12:55:00,13:55:00,Jaime Hernandez,607
821032,3,2026820143,2015-12-15,12:30:00,13:00:00,SHARON CAVE,124
821037,3,2024136883,2015-12-16,12:20:00,13:00:00,Jemal Yasin,026
821040,3,2027331216,2015-12-14,12:20:00,14:30:00,R ESPY-HARLAN,59
821066,2,2406038879,2015-12-17,11:05:00,11:50:00,Jemal Yasin,026
821077,3,,2015-12-17,12:42:00,14:00:00,Temesgen Jemaneh,422
821080,2,2022999111,2015-12-17,11:59:00,12:50:00,FANG,611
821087,3,,2015-12-17,12:30:00,13:15:00,Joyce Moore,64
821093,3,2028001000,2015-12-18,10:20:00,11:52:00,Ivory Gene Cooper,650
821101,3,,2015-12-18,12:25:00,14:10:00,Temesgen Jemaneh,422
821103,2,2029059300,2015-12-18,14:40:00,15:30:00,Temesgen Jemaneh,422
821142,3,2026857235,2015-12-22,11:30:00,12:15:00,Jaime Hernandez,607
821147,2,2028630120,2015-12-22,12:40:00,12:55:00,Jaime Hernandez,607
821157,3,2023334810,2015-12-23,10:00:00,11:00:00,Temesgen Jemaneh,422
821168,3,2026388060,2015-12-23,11:09:00,15:13:00,Dawn Adams,19
821170,3,2028631860,2015-12-23,12:00:00,12:55:00,Jaime Hernandez,607
821178,3,,2015-12-24,09:40:00,10:50:00,Temesgen Jemaneh,422
821192,4,2023935444,2015-12-22,12:30:00,13:15:00,SHARON CAVE,124
821194,3,,2015-12-22,10:30:00,11:30:00,SHARON CAVE,124
821204,5,2028992426,2015-12-28,12:30:00,14:00:00,Temesgen Jemaneh,422
821211,3,2025891680,2015-12-28,10:15:00,11:10:00,Jaime Hernandez,607
821228,3,2025473837,2015-12-29,10:30:00,11:15:00,Douglas Dalier,082
821235,3,,2015-12-29,10:35:00,16:00:00,Dawn Adams,19
821238,3,2023985484,2015-12-29,13:25:00,14:15:00,Douglas Dalier,082
821239,2,3017021267,2015-12-29,09:50:00,10:45:00,Jaime Hernandez,607
821240,2,2029861333,2015-12-29,13:00:00,14:40:00,Temesgen Jemaneh,422
821241,3,2026461372,2015-12-29,11:30:00,12:20:00,Jaime Hernandez,607
821242,3,2022322246,2015-12-29,10:25:00,10:50:00,Megan Johnson,121
821245,3,2022055508,2015-12-29,12:40:00,13:50:00,Jaime Hernandez,607
821248,2,2028828999,2015-12-29,13:55:00,15:10:00,ROSS J. GATERETSE,624
821266,4,,2015-12-30,14:30:00,15:20:00,Temesgen Jemaneh,422
821280,3,2026516467,2015-12-30,12:30:00,12:55:00,Jaime Hernandez,607
821284,4,2026360050,2015-12-30,13:15:00,13:45:00,SHARON CAVE,124
821285,3,2028631860,2015-12-30,13:35:00,13:45:00,Jaime Hernandez,607
821295,3,2024502536,2015-12-31,11:45:00,12:40:00,Megan Johnson,121
821296,3,2027190111,2015-12-31,10:50:00,11:30:00,Douglas Dalier,082
821298,5,2025544040,2015-12-31,12:25:00,13:41:00,Dawn Adams,19
821300,3,2023474575,2015-12-31,13:45:00,15:15:00,Douglas Dalier,082
821312,3,2022896293,2016-01-04,10:30:00,12:20:00,Douglas Dalier,082
821314,5,2025460523,2016-01-04,12:00:00,14:15:00,Alice Jackson,54
821317,3,2022380180,2016-01-04,13:00:00,14:10:00,Jemal Yasin,026
821326,2,2028470439,2015-12-22,13:15:00,14:00:00,R ESPY-HARLAN,59
821341,2,2022690330,2016-01-05,11:23:00,12:55:00,Alemayehu Tekleselassie,029
821345,3,2024643390,2016-01-05,12:10:00,12:50:00,Megan Johnson,121
821384,3,2028856600,2016-01-05,12:10:00,13:00:00,Carolene Bailey,107
821401,2,2024663922,2016-01-06,17:50:00,19:40:00,Temesgen Jemaneh,422
821405,2,2028821919,2016-01-06,12:45:00,14:05:00,ROSS J. GATERETSE,624
821411,3,2024502536,2016-01-06,11:55:00,12:10:00,Megan Johnson,121
821412,2,2026362375,2016-01-06,12:40:00,13:20:00,R ESPY-HARLAN,59
821416,3,2028327332,2016-01-04,11:25:00,12:23:00,R ESPY-HARLAN,59
821419,3,2027377625,2016-01-07,10:10:00,12:10:00,Douglas Dalier,082
821424,3,2023878261,2016-01-07,12:25:00,12:55:00,Megan Johnson,121
821427,3,2026294355,2016-01-07,14:30:00,16:05:00,Douglas Dalier,082
821429,5,2025885889,2016-01-07,12:10:00,12:55:00,FANG,611
821432,2,,2016-01-07,14:15:00,15:20:00,FANG,611
821434,3,2027260856,2016-01-07,10:55:00,12:45:00,ROSS J. GATERETSE,624
821437,2,2029861333,2016-01-07,13:10:00,13:50:00,Megan Johnson,121
821448,2,2025885660,2016-01-08,10:30:00,11:45:00,Jemal Yasin,026
821457,3,2027890022,2016-01-08,11:20:00,12:15:00,Douglas Dalier,082
821460,3,2028637590,2016-01-08,10:00:00,10:20:00,Jaime Hernandez,607
821461,3,2022055508,2016-01-08,10:45:00,11:10:00,Jaime Hernandez,607
821465,3,2025061504,2016-01-08,13:45:00,15:15:00,Alice Jackson,54
821466,2,2025597656,2016-01-08,14:30:00,15:45:00,Douglas Dalier,082
821469,3,2026678735,2016-01-08,12:41:00,13:24:00,FANG,611
821471,2,2029861333,2016-01-08,13:51:00,14:40:00,FANG,611
821474,3,2027373773,2016-01-08,00:10:00,13:05:00,Carolene Bailey,107
821476,2,2024710332,2016-01-08,14:00:00,15:00:00,Jemal Yasin,026
821482,3,2023474701,2016-01-08,11:00:00,11:30:00,SHARON CAVE,124
821483,3,2027830007,2016-01-09,12:10:00,12:30:00,SHARON CAVE,124
821485,3,2024081600,2015-12-11,11:10:00,11:30:00,SHARON CAVE,124
821490,4,2025745770,2016-01-11,10:20:00,12:25:00,Megan Johnson,121
821504,3,2025461935,2016-01-11,12:10:00,12:55:00,Jaime Hernandez,607
821505,3,2025067272,2016-01-11,14:10:00,15:10:00,Douglas Dalier,082
821510,4,,2016-01-11,11:25:00,13:15:00,Joyce Moore,64
821515,2,,2016-01-11,12:20:00,13:35:00,ROSS J. GATERETSE,624
821519,3,,2016-01-08,13:05:00,14:50:00,Carolene Bailey,107
821521,4,,2016-01-12,09:45:00,10:30:00,Joyce Moore,64
821524,3,2022320395,2016-01-12,10:40:00,12:20:00,Temesgen Jemaneh,422
821528,3,2026216765,2016-01-12,11:15:00,12:15:00,Jaime Hernandez,607
821535,3,2025435906,2016-01-12,13:35:00,14:45:00,Jaime Hernandez,607
821537,2,2022657828,2016-01-12,13:00:00,14:00:00,Jemal Yasin,026
821541,3,2025473233,2016-01-12,14:50:00,15:45:00,Jaime Hernandez,607
821543,3,2022568888,2016-01-08,14:08:00,15:39:00,Ronnie Taylor,601
821548,0,2023876880,2016-01-12,13:55:00,14:50:00,FANG,611
821549,3,2023283222,2016-01-12,12:28:00,14:20:00,Temesgen Jemaneh,422
821552,3,2025759464,2016-01-12,12:15:00,13:40:00,Megan Johnson,121
821557,3,,2016-01-12,11:00:00,12:15:00,Jemal Yasin,026
821564,3,2025067272,2016-01-11,16:05:00,16:35:00,Douglas Dalier,082
821569,3,2027892227,2016-01-13,10:45:00,12:25:00,Douglas Dalier,082
821571,5,,2016-01-13,10:15:00,12:30:00,Joyce Moore,64
821579,4,2026520642,2016-01-13,12:30:00,14:00:00,Alice Jackson,54
821584,3,2026388060,2016-01-13,10:50:00,11:30:00,Jaime Hernandez,607
821585,3,2026974293,2016-01-13,14:00:00,15:10:00,Douglas Dalier,082
821587,3,2023334100,2016-01-13,10:20:00,11:20:00,Temesgen Jemaneh,422
821589,3,2025245210,2016-01-13,10:35:00,11:10:00,FANG,611
821597,3,2023473293,2016-01-13,11:45:00,13:20:00,Jaime Hernandez,607
821601,3,2027067508,2016-01-13,11:24:00,11:56:00,Temesgen Jemaneh,422
821604,3,2024835000,2016-01-13,18:20:00,19:30:00,Temesgen Jemaneh,422
821609,3,2023638218,2016-01-13,13:45:00,15:10:00,ROSS J. GATERETSE,624
821620,2,,2016-01-14,13:50:00,14:25:00,Temesgen Jemaneh,422
821621,4,2025595004,2016-01-14,14:57:00,17:19:00,Ivory Gene Cooper,650
821623,3,2022380180,2016-01-14,11:10:00,11:45:00,Jemal Yasin,026
821634,2,,2016-01-14,17:50:00,18:20:00,Temesgen Jemaneh,422
821635,3,2024839300,2016-01-14,18:40:00,19:45:00,Temesgen Jemaneh,422
821637,3,2028856600,2016-01-14,12:05:00,13:15:00,ROSS J. GATERETSE,624
821638,5,2025460523,2016-01-14,13:00:00,13:45:00,Joyce Moore,64
821639,3,2023313777,2016-01-14,14:00:00,15:30:00,Denise T. Lucas,603
821651,2,,2016-01-15,10:15:00,12:05:00,Joyce Moore,64
821658,5,2026374701,2016-01-15,10:00:00,12:50:00,Alice Jackson,54
821659,5,2026374701,2016-01-15,10:30:00,13:11:00,Alice Jackson,54
821661,5,2026374701,2016-01-15,11:00:00,13:45:00,Alice Jackson,54
821665,3,2025436835,2016-01-15,10:00:00,10:50:00,Jaime Hernandez,607
821674,2,2029392801,2016-01-15,14:00:00,14:50:00,Jemal Yasin,026
821676,1,2028851841,2016-01-15,12:25:00,13:15:00,ROSS GATERETSE,624
821682,3,2027832123,2016-01-15,10:05:00,11:05:00,SHARON CAVE,124
821683,0,2023876880,2016-01-19,10:05:00,10:35:00,Jemal Yasin,026
821687,2,2022342449,2016-01-19,10:45:00,11:45:00,Jemal Yasin,026
821689,3,2025478100,2016-01-15,13:30:00,14:45:00,Joyce Moore,64
821691,3,,2016-01-19,10:50:00,12:15:00,Douglas Dalier,082
821703,2,2022690330,2016-01-19,14:08:00,15:06:00,Alemayehu Tekleselassie,029
821704,3,2025944497,2016-01-19,14:15:00,15:00:00,Jemal  Yasin,026
821710,3,2022930110,2016-01-19,12:40:00,13:45:00,Denise T. Lucas,603
821713,2,2025597656,2016-01-19,15:40:00,16:25:00,Douglas Dalier,082
821714,3,2026216765,2016-01-19,11:20:00,11:40:00,Jaime Hernandez,607
821715,3,2025461935,2016-01-19,12:20:00,12:30:00,Jaime Hernandez,607
821725,4,2025595004,2016-01-20,10:28:00,12:55:00,Ivory Gene Cooper,650
821726,3,2028428045,2016-01-20,10:00:00,11:10:00,Alice Jackson,54
821729,2,2023322020,2016-01-20,10:34:00,12:00:00,Jemal Yasin,026
821731,3,2024081635,2016-01-20,11:15:00,11:55:00,Alice Jackson,54
821744,3,2027377625,2016-01-20,15:50:00,16:25:00,Douglas Dalier,082
821745,3,2023337370,2016-01-20,12:55:00,14:50:00,ROSS GATERETSE,624
821750,2,2028423180,2016-01-21,10:30:00,12:00:00,Jemal Yasin,026
821753,3,2025211601,2016-01-21,12:37:00,14:30:00,Jemal Yasin,026
821755,3,2023429101,2016-01-21,11:45:00,13:40:00,Temesgen Jemaneh,422
821760,3,2025245210,2016-01-21,11:36:00,12:00:00,FANG,611
821764,3,2025435906,2016-01-21,11:10:00,11:55:00,Jaime Hernandez,607
821765,3,2022320395,2016-01-21,12:51:00,13:24:00,FANG,611
821766,3,2023283222,2016-01-21,14:00:00,14:40:00,FANG,611
821772,3,2026272277ext7,2016-01-22,09:40:00,10:45:00,Jemal Yasin,026
821788,3,2028980619,2016-01-26,10:00:00,11:00:00,Alice Jackson,54
821790,4,2028982057,2016-01-26,10:25:00,12:10:00,Megan Johnson,121
821791,3,2027891397,2016-01-26,11:07:00,12:15:00,Joyce Moore,64
821793,3,2025464737,2016-01-26,11:55:00,13:19:00,Ivory Gene Cooper,650
821794,4,2025890351,2016-01-26,09:45:00,14:00:00,Denise T. Lucas,603
821795,3,2028980299,2016-01-26,11:34:00,13:40:00,Alemayehu Tekleselassie,029
821797,3,2025437656,2016-01-26,13:31:00,14:59:00,Ivory Gene Cooper,650
821810,3,2028425007,2016-01-26,10:55:00,12:25:00,ROSS J. GATERETSE,624
821815,3,2023169396,2016-01-27,10:45:00,12:00:00,Jemal Yasin,026
821816,3,2022169433,2016-01-27,10:00:00,12:00:00,Alice Jackson,54
821819,3,2023314190,2016-01-27,11:40:00,13:45:00,Temesgen Jemaneh,422
821837,3,2023313777,2016-01-27,11:49:00,12:20:00,FANG,611
821838,3,2025440100,2016-01-27,11:25:00,12:45:00,Jaime Hernandez,607
821853,2,,2016-01-28,10:00:00,11:15:00,Joyce Moore,64
821863,4,,2016-01-28,11:30:00,12:45:00,Joyce Moore,64
821864,3,2025467525,2016-01-28,12:06:00,13:32:00,Alemayehu Tekleselassie,029
821872,3,2028980619,2016-01-28,15:30:00,15:45:00,Alice Jackson,54
821874,3,2024802357,2016-01-14,12:00:00,12:50:00,Carolene Bailey,107
821877,3,2024884000,2016-01-28,14:25:00,16:45:00,Megan Johnson,121
821878,2,2028470439,2016-01-28,13:30:00,14:15:00,Alice Jackson,54
821879,3,2026294355,2016-01-28,11:10:00,11:45:00,Douglas Dalier,082
821881,3,2023447021,2016-01-28,12:40:00,13:30:00,Jaime Hernandez,607
821886,2,2028821919,2016-01-28,14:15:00,15:10:00,ROSS J. GATERETSE,624
821891,3,2027892227,2016-01-29,10:55:00,11:30:00,Douglas Dalier,082
821903,3,2026974293,2016-01-29,11:35:00,12:15:00,Douglas Dalier,082
821924,3,2024489217,2016-02-01,12:20:00,13:30:00,Temesgen Jemaneh,422
821937,3,2025470030,2016-02-01,10:20:00,11:40:00,Jaime Hernandez,607
821945,3,2025440931,2016-02-01,11:45:00,13:15:00,Jaime Hernandez,607
821949,3,2022377800,2016-02-02,13:30:00,14:50:00,FANG,611
821952,3,2029948844,2016-02-01,10:30:00,11:30:00,Joyce Moore,64
821957,2,2027970523,2016-02-02,10:00:00,11:00:00,Temesgen Jemaneh,422
821963,2,2026629047,2016-02-02,10:30:00,11:30:00,Joyce Moore,64
821964,3,2026378889,2016-02-02,11:30:00,13:15:00,Douglas Dalier,082
821970,2,2022921960,2016-02-02,14:35:00,15:15:00,Douglas Dalier,082
821971,3,2027373773,2016-02-02,11:30:00,12:00:00,Sharon Cave,124
821975,3,2028425007,2016-02-02,14:00:00,14:30:00,Sharon Cave,124
821976,3,2025438222,2016-02-02,12:40:00,13:35:00,Jaime Hernandez,607
821987,2,2022895888,2016-02-03,12:30:00,13:50:00,Victoria Grover-Fletcher,087
821991,3,2026957660,2016-02-03,13:00:00,14:15:00,Joyce Moore,64
821998,3,2026398999,2016-02-03,14:18:00,15:30:00,Victoria Grover-Fletcher,087
821999,3,2023380307,2016-02-03,09:35:00,10:20:00,Jaime Hernandez,607
822002,2,2025478327,2016-02-03,10:30:00,11:25:00,Jaime Hernandez,607
822003,3,,2016-02-03,11:35:00,12:20:00,FANG,611
822008,3,2028841880,2016-02-03,11:00:00,11:40:00,Temesgen Jemaneh,422
822012,3,2025062445,2016-02-03,12:50:00,13:30:00,Jaime Hernandez,607
822013,3,2024292277,2016-02-03,13:00:00,14:25:00,Denise T. Lucas,603
822015,3,2026867222,2016-02-03,22:55:00,12:55:00,ROSS J. GATERETSE,624
822026,2,2023504350,2016-02-04,10:00:00,11:20:00,Temesgen Jemaneh,422
822031,4,2025890351,2016-02-04,14:32:00,15:02:00,Alemayehu Tekleselassie,029
822041,3,2026387101,2016-02-05,10:00:00,11:00:00,Joyce Moore,64
822042,3,2022892138,2016-02-05,10:00:00,11:48:00,Alemayehu Tekleselassie,029
822046,3,2024622322,2016-02-05,11:00:00,12:40:00,Temesgen Jemaneh,422
822047,2,2028423180,2016-02-05,11:37:00,14:55:00,Victoria Grover-Fletcher,087
822051,3,2025211601,2016-02-05,13:01:00,13:57:00,Victoria Grover-Fletcher,087
822053,2,2023311511,2016-02-05,11:00:00,12:15:00,Denise T. Lucas,603
822061,3,2027350525,2016-02-05,12:41:00,13:40:00,Temesgen Jemaneh,422
822063,5,2025543354,2016-02-05,11:00:00,13:45:00,Jaime Hernandez,607
822064,3,2028741481,2016-02-05,09:30:00,10:40:00,Jaime Hernandez,607
822073,2,2024427563,2016-02-08,10:06:00,11:30:00,Victoria Grover-Fletcher,087
822074,5,2025543354,2016-02-08,10:15:00,11:30:00,Alemayehu Tekleselassie,029
822075,3,2028980299,2016-02-04,11:30:00,12:00:00,SHARON CAVE,124
822080,3,2027372200,2016-02-08,10:45:00,12:40:00,Douglas Dalier,082
822084,3,2026821111,2016-02-08,11:30:00,12:30:00,Joyce Moore,64
822086,3,2023281100,2016-02-08,12:42:00,13:20:00,Temesgen Jemaneh,422
822093,3,2027377770,2016-02-08,11:20:00,15:20:00,Dawn Adams,19
822097,3,2025470030,2016-02-08,11:50:00,12:15:00,Jaime Hernandez,607
822098,3,2025438222,2016-02-08,12:20:00,12:45:00,Jaime Hernandez,607
822108,2,,2016-02-08,11:50:00,12:45:00,Carolene Bailey,107
822111,3,2028980299,2016-02-08,10:00:00,10:30:00,SHARON CAVE,124
822112,2,2023504350,2016-02-09,10:00:00,10:50:00,Temesgen Jemaneh,422
822120,3,2026282222,2016-02-09,11:15:00,12:15:00,Joyce Moore,64
822122,3,,2016-02-09,10:30:00,12:30:00,Douglas Dalier,082
822140,2,2026890989,2016-02-09,14:40:00,15:45:00,Alice Jackson,54
822144,3,2023471760,2016-02-09,12:45:00,13:25:00,Jaime Hernandez,607
822145,3,2022169550,2016-02-09,14:30:00,15:30:00,Joyce Moore,64
822149,2,,2016-02-09,17:25:00,19:20:00,Temesgen Jemaneh,422
822162,3,2028980303,2016-02-10,11:20:00,12:20:00,Joyce Moore,64
822180,3,3015360178,2016-02-10,14:00:00,15:15:00,Alice Jackson,54
822183,4,2028982057,2016-02-10,13:35:00,14:35:00,VICTOR CURRIE,088
822184,3,2023473293,2016-02-10,10:30:00,12:35:00,Douglas Dalier,082
822186,3,2028741481,2016-02-10,10:00:00,10:20:00,Jaime Hernandez,607
822197,3,2027260856,2016-02-10,14:00:00,14:45:00,Carolene Bailey,107
822198,3,2025062445,2016-02-10,12:45:00,13:00:00,Jaime Hernandez,607
822204,2,2023311511,2016-02-09,09:02:00,12:30:00,Denise T. Lucas,603
822214,0,2025621214,2016-02-11,10:25:00,11:25:00,Megan Johnson,121
822217,3,2023473293,2016-02-11,11:10:00,12:20:00,Douglas Dalier,082
822242,3,2025245210,2016-02-11,12:03:00,14:25:00,FANG,611
822244,4,2023420444,2016-02-11,13:35:00,15:15:00,ROSS J. GATERETSE,624
822248,3,,2016-02-11,17:10:00,19:20:00,Temesgen Jemaneh,422
822254,5,2023420444,2016-02-11,10:55:00,11:55:00,ROSS J. GATERETSE,624
822256,4,2023420444,2016-02-11,12:05:00,12:35:00,ROSS J. GATERETSE,624
822261,3,2026678735,2016-02-12,12:15:00,13:00:00,Temesgen Jemaneh,422
822289,3,2028240730,2016-02-16,11:05:00,12:25:00,Douglas Dalier,082
822292,2,,2016-02-16,10:00:00,11:10:00,Temesgen Jemaneh,422
822298,3,2024622322,2016-02-16,12:16:00,13:20:00,Temesgen Jemaneh,422
822302,3,2023471760,2016-02-16,10:35:00,10:50:00,Jaime Hernandez,607
822310,3,,2016-02-16,14:00:00,14:50:00,Temesgen Jemaneh,422
822322,2,2026590033,2016-02-16,13:55:00,15:25:00,ROSS J. GATERETSE,624
822326,3,2023477359,2016-02-16,15:30:00,16:10:00,Douglas Dalier,082
822331,4,,2016-02-16,14:35:00,15:00:00,Sharon Cave,124
822342,2,2022342449,2016-02-17,12:45:00,13:30:00,Temesgen Jemaneh,422
822361,2,2024427563,2016-02-16,10:40:00,10:55:00,Victoria Grover-Fletcher,087
822364,5,2026374701,2016-02-16,11:00:00,12:15:00,Victoria Grover-Fletcher,087
822366,3,2028613450,2016-02-17,12:35:00,13:55:00,ROSS J. GATERETSE,624
822369,2,2026590033,2016-02-17,14:50:00,15:30:00,ROSS J. GATERETSE,624
822371,2,,2016-02-18,10:04:00,10:30:00,Temesgen Jemaneh,422
822376,2,2022895888,2016-02-18,10:38:00,11:15:00,Victoria Grover-Fletcher,087
822402,3,2023281100,2016-02-18,12:10:00,12:55:00,Temesgen Jemaneh,422
822424,2,2025943300,2016-02-10,13:10:00,13:45:00,SHARON  CAVE,124
822429,3,2025891600,2016-02-19,10:30:00,12:00:00,Douglas Dalier,082
822431,3,2024157160,2016-02-19,12:30:00,13:40:00,Temesgen Jemaneh,422
822435,2,2025597656,2016-02-19,13:30:00,14:20:00,Douglas Dalier,082
822436,3,2023933776,2016-02-19,12:56:00,14:30:00,Dawn Adams,19
822439,3,2026783738,2016-02-19,13:30:00,15:35:00,Jacqueline R. Coleman,614
822462,5,2026371234,2016-02-16,11:00:00,12:15:00,R ESPY-HARLAN,59
822466,2,2023730035,2016-02-22,10:45:00,11:10:00,Megan Johnson,121
822468,0,2025621214,2016-02-22,11:20:00,12:25:00,Megan Johnson,121
822471,4,2023472677,2016-02-22,10:55:00,12:50:00,Douglas Dalier,082
822493,3,2024292277,2016-02-22,13:55:00,15:05:00,ROSS GATERETSE,624
822514,3,2028796694,2016-02-23,12:34:00,13:45:00,FANG,611
822519,3,2023377600,2016-02-24,11:20:00,12:40:00,Joyce Moore,64
822530,3,2023281640,2016-02-24,11:59:00,13:14:00,FANG,611
822531,3,2024840301,2016-02-24,11:10:00,12:15:00,Jaime Hernandez,607
822535,3,2025440518,2016-02-24,13:10:00,14:10:00,Jaime Hernandez,607
